6.3324,130.57,79.34,1
5.5944,137.31,96.15,1
5.561,174.01,78.019,0
5.9455,171.5,72.807,1
5.9009,172.49,69.983,0
5.8152,165.95,81.564,0
6.0835,172.97,70.359,1
6.0081,162.92,72.716,1
5.8575,116.97,88.83,0
6.0003,154.69,83.211,0
5.9662,153.02,84.892,0
5.548,167.39,84.069,1
6.7887,133.54,87.626,0
5.0333,190.93,76.605,0
6.7822,137.63,85.615,1
5.7873,148.68,85.759,1
5.4084,169.04,88.805,0
5.896,162.12,80.501,1
5.5752,168.56,82.727,0
5.9378,137.63,90.624,0
5.8571,197.59,52.147,1
5.4836,201.52,53.663,1
6.25,158.32,70.412,0
6.0791,128.98,83.684,0
6.6074,142.59,90.524,0
6.1176,133.19,90.764,0
6.5048,118.43,76.135,1
6.2791,150.8,89.372,0
5.2259,208.25,45.333,0
5.338,183.07,84.654,0
4.8992,174.96,88.012,0
5.0664,176.93,83.574,1
5.9774,197.03,52.719,1
6.2362,133.72,85.286,1
4.7252,158.75,94.979,0
6.7564,78.045,50.03,0
5.8235,169.6,82.848,0
6.0685,150.08,82.215,1
5.3498,179.37,87.59,0
5.7653,206.64,47.4,0
5.6383,146.98,93.067,0
5.5616,185.71,75.496,0
6.0297,148.96,86.426,0
6.4125,147.72,89.79,0
6.1983,129.18,89.839,0
6.6987,138.79,79.002,0
6.0422,159.36,86.753,1
4.1167,230.49,26.915,1
5.726,166.7,82.895,0
6.0561,120.98,85.466,0
6.6104,134.32,79.857,0
5.8336,146.49,88.587,1
5.0218,160.13,90.697,0
6.2924,148.76,82.193,0
5.9935,146.02,85.259,0
5.5117,182.98,70.973,0
6.2226,138.88,89.107,0
6.3583,157.36,85.936,0
4.8889,204.91,52.289,1
4.5683,190.4,76.309,0
6.2474,133.75,83.581,1
6.5632,161.06,67.337,1
4.7607,219.49,38.362,1
5.3233,191.09,66.659,0
5.2131,178.48,82.572,1
5.4603,120.65,102.62,0
5.3195,189.97,87.942,0
5.2987,124.82,91.641,0
6.2872,132.87,77.332,1
6.0994,149.37,78.681,0
4.9564,189.79,70.515,1
6.6368,148.26,89.054,0
5.798,164.86,83.486,1
6.1266,174.91,65.457,1
5.0829,188.09,80.071,1
5.398,170.11,88.628,1
5.3155,175.55,79.497,1
5.7523,184.07,75.165,1
5.2462,174.98,96.634,0
5.0344,136.79,95.201,0
5.9371,147.8,84.626,1
5.3184,199.4,55.462,0
6.0522,203.57,52.177,0
7.1131,183.19,55.858,1
6.6382,156.82,75.954,0
4.6525,185.74,83.073,0
5.4998,121.39,86.906,1
5.5156,182.8,83.926,0
6.0776,174.41,83.64,0
6.325,144.53,78.772,0
6.8572,136.69,74.422,0
5.4541,152.38,92.887,0
5.336,165.54,86.437,1
5.1675,160.72,97.219,0
6.3772,163.89,79.418,0
6.3174,170.34,73.333,1
6.143,123.88,81.782,1
5.0943,195.38,72.186,1
5.4778,217.02,50.666,0
5.8663,159.91,84.086,1
4.165,187.81,82.204,0
6.3268,133.04,77.043,0
5.88,213.55,41.938,1
5.7741,210.99,39.507,1
5.4042,206.41,44.076,0
5.6218,133.72,86.312,1
6.438,195.03,33.233,1
5.9213,130.05,89.121,1
5.4878,156.42,88.26,0
6.9133,115.68,88.742,1
5.3756,165.93,87,1
4.6378,198.99,68.931,0
6.3969,125.29,88.878,1
6.2965,146.4,77.169,0
6.4135,153.07,83.329,0
5.0303,178.95,81.783,1
6.2522,177.71,61.595,0
5.02,229.21,35.883,0
5.4972,212.77,37.339,1
4.9838,147.36,98.269,0
5.0423,181.9,95.609,0
5.5891,160.81,87.174,0
6.3144,145.56,83.172,0
6.1719,194.35,71.373,1
4.8274,183,88.789,1
5.8013,198.74,59.328,1
6.4073,169.2,63.6,1
4.254,177.85,92.788,0
6.1883,168.9,65.417,1
6.7648,139.29,75.692,1
6.047,122.63,89.133,1
5.929,137.37,85.051,0
5.2748,162.98,85.785,1
5.2253,186.12,68.352,0
5.9844,129.17,77.779,1
5.6248,185.91,62.348,1
6.915,175.51,67.055,0
6.0084,174.07,65.671,1
5.6497,150.3,89.686,1
6.1948,138.08,88.263,0
5.6447,172.17,82.349,1
5.1279,173.38,76.729,0
4.6945,221.16,33.697,1
5.654,171.4,86.547,0
5.9243,206.58,55.115,1
5.3667,167.09,80.751,0
6.0616,178.3,72.177,0
6.6721,124.25,77.308,0
6.8636,178.16,44.722,0
5.9877,126.93,83.323,0
5.1006,201.8,52.334,1
3.7266,212.38,63.348,0
5.6288,160.31,87.198,0
6.093,149.27,85.325,0
5.8636,187.01,58.95,1
5.0673,181.2,91.678,0
6.7529,135.48,82.317,0
5.315,175.83,79.024,1
5.1158,172.84,88.552,0
6.2141,154.32,83.888,0
5.604,173.54,80.026,1
5.0751,172.9,82.381,1
6.5615,160.84,67.901,1
5.1183,187.26,68.698,0
5.1647,165.49,81.678,0
4.9282,130.47,102.18,1
5.6964,136.9,92.096,0
4.6899,158.54,97.056,0
5.8623,155.4,81.09,0
6.4777,135.46,84.558,0
5.7963,208.86,63.577,0
5.2636,167.33,86.04,1
5.8394,157.26,88.112,0
6.6374,155.22,80.238,0
4.7297,203.94,64.427,0
5.1865,182.5,76.861,0
5.4593,200.56,54.248,1
5.8065,147.04,82.101,1
5.4076,208.06,47.481,0
5.6533,146.24,85.008,0
6.0438,165.93,81.627,1
5.4256,193.28,66.031,1
6.5738,124.36,76.08,0
5.7644,187.64,61.707,0
6.2782,161.97,72.11,1
5.4836,150.19,90.268,0
4.5562,191.43,78.752,0
5.0041,159.38,94.685,0
6.0964,196.15,50.113,1
6.278,133,82.116,1
6.6874,146.22,79.574,0
5.402,165.62,90.518,1
5.5819,164.62,83.824,1
5.7325,201.28,74.968,0
5.597,190.06,73.31,0
6.2249,132.18,84.152,1
6.1327,160.58,83.867,0
6.6037,157.96,76.058,1
5.6158,171.4,84.647,0
5.5849,140.24,94.27,1
6.9153,149.3,72.199,0
6.2311,163.01,85.612,0
5.885,119.43,84.134,0
5.7943,159.16,72.682,0
4.7817,210.54,57.351,0
4.9614,152.78,94.03,1
5.6549,143.75,91.906,1
5.57,151.6,91.809,0
6.1023,133.44,78.864,0
5.7138,153.94,86.099,1
4.5853,190.51,85.465,1
5.9785,106.31,87.613,1
6.9261,159.22,80.063,0
5.8763,138.46,82.925,0
5.4047,175.18,83.409,1
5.9387,143.06,84.576,1
6.1237,162.54,87.198,0
6.0095,197.23,51.334,1
6.0904,150.38,85.72,1
6.0138,153.17,83.681,1
5.2892,129.79,91.646,0
5.0055,166,90.025,0
6.1178,131.19,80.616,1
6.5522,138.24,75.321,0
5.1729,198.48,59.365,0
4.6327,152.29,95.668,0
7.4711,137.85,53.485,0
5.4639,160.65,83.726,0
6.3066,132.12,82.652,1
4.4007,194.69,77.208,0
6.7036,141.22,83.076,0
6.3264,130.01,84.469,0
5.9269,139.78,87.915,0
4.6391,167.98,93.425,0
6.1182,168.21,87.796,1
6.2596,154.27,94.479,0
6.4226,151.65,84.655,1
5.9659,154.99,75.777,0
5.0094,145.57,102.13,1
5.3584,182.23,81.307,0
5.4654,221.11,38.678,1
5.7879,159.66,84.105,0
5.1221,149.98,97.658,1
5.4169,125.43,93.503,1
6.1423,181.75,79.85,1
5.5022,139.79,93.957,1
5.8825,115.21,83.717,0
5.3018,198.18,62.634,1
6.513,154.31,80.438,0
6.4125,143.71,83.471,0
5.9659,154.99,75.777,0
5.8642,163.93,78.739,0
5.4992,178.86,73.337,0
6.1248,136.77,86.786,1
5.37,155.25,83.809,0
6.7119,135.07,77.174,1
5.1294,227.12,33.931,1
5.5885,164.19,83.116,0
5.8515,130.49,90.877,0
6.101,177.69,72.187,1
5.5534,109.71,100.44,0
4.8065,176.56,82.218,0
6.7254,153.6,76.682,0
4.9942,172.85,84.942,0
6.0693,183.73,69.989,0
5.5484,156.73,83.455,0
5.5792,178.66,77.783,0
5.6069,176.57,77.594,1
4.9052,202.11,57.214,0
6.3967,174.96,80.93,1
5.3445,149,89.962,0
5.2818,124.44,105.44,0
5.5943,179.21,64.71,0
6.1857,154.99,79.624,1
6.3184,149.55,82.43,0
5.2969,177.16,84.53,1
5.6469,130.18,93.831,1
5.6448,147.27,93.166,0
6.0954,135.01,87.467,0
6.1996,126.43,89.525,0
6.3849,155.29,86.332,1
6.3706,151.67,85.841,0
5.8571,197.59,52.147,1
6.7434,145.28,81.794,1
5.2686,202.39,53.494,1
5.0965,194.91,72.622,1
6.012,158.52,88.182,1
5.6731,170.21,86.612,1
4.8899,214.06,52.691,0
6.6477,157.03,66.791,1
6.7372,208.37,34.567,1
5.604,154.42,88.977,1
6.1997,167.91,72.76,0
6.0119,202.75,51.816,0
6.0383,153.08,83.522,1
6.345,151.55,81.716,1
6.6953,113.52,66.704,0
5.7945,164.4,85.591,0
5.9499,175.6,70.205,0
6.0307,151.46,88.187,0
6.3129,149.02,90.501,1
5.5652,174.79,76.915,0
5.7242,194.3,60.756,0
6.8611,184.31,59.176,1
5.0567,158.32,87.455,0
5.2203,152.14,90.208,0
5.6623,180.59,74.433,1
6.0936,187.99,71.422,1
5.8998,149.77,83.767,1
4.2041,214.17,53.737,0
3.9596,221.18,42.147,0
5.1782,172.08,79.841,0
5.2099,194.48,83.255,0
4.9646,151.38,93.617,1
5.075,155.66,84.974,0
5.215,146.04,90.742,1
5.75,180.55,84.388,1
5.4966,165.17,84.093,0
6.1223,182.84,82.181,0
6.4104,149.33,81.421,0
6.1357,166.4,77.654,1
6.1063,142.92,84.329,0
5.9417,138.59,84.96,1
6.7839,144.93,79.934,0
6.7634,145.2,81.892,0
4.9379,140.24,105.9,0
5.8153,158.13,86.017,0
5.3627,174.07,77.412,0
6.4318,186.57,58.818,0
5.4964,136.81,95.543,1
6.0086,200.83,54.381,1
6.1157,166.76,79.062,0
6.5637,174.51,69.113,0
5.5069,132.13,93.444,1
6.1045,182.33,81.444,0
6.1976,167.66,73.28,0
5.8058,168.65,74.863,0
6.3732,136.17,89.377,0
6.0963,167.53,81.992,0
5.2691,201.96,54.555,1
5.5568,111.91,85.218,1
5.5726,179.51,88.38,1
5.7308,176.05,82.695,1
6.3392,177.27,70.179,1
5.5663,187.31,83.468,0
5.9408,137.17,88.701,0
6.5268,146.55,82.126,0
6.3064,126.86,79.499,1
5.5329,173.65,89.501,0
6.4136,164.38,79.552,1
6.1054,144.97,92.704,1
6.1117,131.3,90.721,0
6.9151,145.35,60.768,0
6.9888,147.23,72.351,0
5.8174,182.5,75.368,1
5.6802,229.46,24.316,0
6.9287,159.38,80.211,0
6.851,145.69,80.544,1
5.4724,154.38,91.251,1
5.9092,200.78,52.792,0
5.9463,166.59,84.731,1
6.3577,132.37,84.185,0
6.0665,172.13,71.629,1
5.2495,181.5,88.932,1
5.2217,175.62,74.741,1
5.5821,172.54,86.163,1
5.0514,205.75,56.269,0
6.2003,168.81,77.284,1
5.2768,188.67,80.185,0
5.7831,132.6,89.869,0
6.1729,153.23,77.434,0
5.8329,141.29,87.553,0
6.1953,122.32,87.076,1
5.1191,181.62,82.161,0
4.8454,207.92,52.171,0
4.85,207.42,53.323,0
5.4004,178.32,79.832,1
6.1439,143.99,76.172,0
5.7057,153.09,86.332,0
5.9475,141.76,82.013,1
4.9561,156.75,95.695,0
6.4454,126.73,85.602,0
5.6174,152.51,88.614,0
5.2785,176.6,82.719,1
6.6391,149.75,78.673,0
6.7763,133.56,81.18,0
4.976,152.87,93.983,1
5.397,205.4,51.751,1
6.0651,147.28,86.063,0
5.9048,179.51,79.664,1
6.0351,158.63,81.478,0
5.617,185.45,77.574,1
5.8206,153.41,89.387,0
5.6737,168.7,91.215,0
5.6173,212.92,37.271,1
6.0215,139.94,81.935,1
5.1063,135.97,100.08,1
6.0636,134.76,73.707,0
5.6702,193.63,58.049,0
5.3432,167.66,87.321,0
5.9973,139.72,81.387,1
5.3872,170.63,85.509,0
5.15,177.12,86.135,0
5.6285,181.41,73.341,0
4.8745,185.33,86.025,1
6.1286,186.67,71.171,0
4.9535,187.71,71.873,1
4.8511,141.49,101.5,1
6.7949,155.91,72.334,0
6.1798,160.86,82.204,1
5.7619,111.88,82.218,1
6.2317,135.32,80.563,0
5.9638,194.29,54.257,1
5.8271,145.56,86.781,0
5.2776,176.36,83.124,1
6.0043,207.98,55.842,0
7.0095,138.76,86.366,1
5.5313,180.05,74.087,0
5.7823,107.92,87.113,1
5.9803,130.83,83.262,0
5.5852,194.4,74.598,1
6.1268,164.09,79.898,1
6.4116,202.05,45.618,1
5.3615,173,91.077,0
5.3786,180.31,79.046,1
5.7183,106.49,100.79,0
5.1626,188.5,68.565,1
5.8087,213.94,34.53,1
6.6629,133.89,83.251,0
7.2868,163.09,71.27,0
5.3233,191.09,66.659,0
5.5672,185.28,68.17,0
6.7368,145.67,81.491,1
5.3859,134.51,102.6,0
5.6037,168.91,85.618,1
6.8993,117.77,62.866,0
5.4837,138.7,91.312,0
4.6491,146.57,99.762,0
6.1375,144.03,82.878,1
6.7464,150.79,71.857,0
5.8258,207.06,51.713,0
5.317,147.26,97.417,0
5.9805,156,91.015,0
5.4852,170.83,75.227,0
6.7009,155.97,66.741,0
4.9152,176.45,87.06,0
4.6993,220.62,35.673,1
5.1037,168.94,95.689,0
6.2026,126.64,89.526,0
4.7897,179.26,84.803,0
5.7957,171.5,83.89,1
6.3565,157.86,83.596,1
5.6105,154.53,91.321,1
5.7401,164.89,82.11,1
7.4849,161.7,60.941,1
6.2592,122.5,79.314,1
5.4385,193.85,63.539,0
5.4393,223.49,34.752,1
6.2863,174.94,74.237,0
5.6799,145.6,82.939,0
5.0554,178.43,83.592,1
4.8225,131.77,103.76,0
5.6952,228.87,27.261,0
5.9528,131.57,84.545,0
5.0318,155.38,87.555,0
6.1067,138.99,84.032,1
6.5708,118.57,76.381,1
4.89,215.27,57.145,0
5.2447,217.79,34.581,0
6.1627,173.04,82.733,0
6.6296,151.18,84.559,0
5.6156,170.48,88.062,1
7.4987,161.46,61.625,1
4.997,167.91,90.327,0
6.3192,133.74,79.641,1
6.0337,153.97,87.871,0
5.253,117.08,97.264,1
5.7515,194.12,75.542,0
6.4716,153.77,78.672,1
5.5571,173.11,86.459,1
4.4374,178.25,90.511,0
5.7995,169.04,74.67,0
5.8768,159.83,84.029,1
5.3564,178.86,83.426,0
6.7183,131.64,73.076,1
6.547,195.66,61.63,0
5.3566,179.1,83.043,0
6.2091,127.32,80.923,1
5.6774,134,96.598,1
4.9218,160.6,84.586,0
6.3583,148.62,77.801,1
6.077,133.06,79.123,0
5.4252,224.1,32.451,1
6.3973,120.03,86.368,0
6.0022,169.71,90.416,0
5.951,144.21,86.74,1
6.3161,136.95,79.415,1
6.8562,183.95,60.04,1
5.1908,186.4,74.817,1
4.4851,181.65,86.87,0
5.4929,171.15,81.278,1
5.3883,148.61,100.76,0
5.426,177.64,72.85,0
5.7308,156.9,77.816,0
5.7637,198.62,60.696,1
5.448,181.71,60.172,0
5.658,169.97,82.367,0
5.4852,170.83,75.227,0
5.313,183.09,80.849,0
5.3716,170.81,82.829,1
6.5292,199.23,54.028,1
6.3666,144.16,76.452,1
5.8269,207.47,50.641,0
5.4216,175.3,87.054,0
5.0797,168.4,88.601,0
5.9759,179.24,71.753,0
5.6554,155.55,87.638,1
5.4248,177.96,72.277,0
5.7833,187.93,63.857,0
6.1409,141.36,84.512,0
6.9564,149.63,82.819,1
6.3858,171.23,64.539,1
6.087,132.72,82.967,0
6.1849,145.31,84.89,0
6.1089,141.9,86.588,0
5.529,168.37,83.318,0
5.3488,155.1,83.873,0
5.7983,160,95.627,0
6.0779,163.51,90.902,0
5.8649,149.05,85.245,0
4.4965,221.27,43.953,1
5.4897,181.87,79.271,0
5.3639,193.64,58.106,0
4.5216,152.42,98.713,0
6.67,159.05,82.508,0
5.2515,157.61,75.426,0
5.2309,179.43,84.616,1
6.2974,213.03,37.706,1
4.5496,160.59,98.371,0
5.8934,135.73,83.873,0
4.9642,188.66,68.94,0
7.0767,192.06,57.326,0
5.7896,158.75,90.676,0
5.2694,163.02,85.497,0
6.5278,160.04,79.026,0
4.8999,150.95,89.389,0
6.6428,166.98,70.673,1
5.3131,172.61,82.47,0
5.34,161.56,86.98,1
6.0094,151.02,86.09,0
7.0965,177.26,47.885,0
5.7596,126.39,86.922,0
6.2659,180.41,78.359,0
5.624,139.01,86.976,0
6.2972,115.9,83.158,1
7.0732,160.16,36.598,0
6.4279,121.09,88.865,0
5.9232,200.86,53.131,0
5.9281,128.04,77.618,1
5.9152,143.95,85.134,0
6.0558,158.24,82.164,1
6.147,136.28,87.047,1
4.9947,212.75,50.607,0
7.0051,129.14,80.391,1
4.6149,211.21,64.052,0
6.9981,190.33,45.361,1
6.4294,161.34,85.467,0
5.068,186.18,93.008,0
6.2619,152.06,84.5,0
5.9673,169.33,79.641,0
5.3576,171.71,78.827,1
6.3387,135.05,86.694,1
6.4575,194.62,34.96,1
5.9637,158.16,77.847,1
5.615,172.71,85.491,1
5.7001,156.42,80.965,0
5.0206,171.14,82.776,1
6.3751,134.15,90.432,1
5.6619,179.21,65.554,1
6.8055,112.82,52.13,1
6.3256,131.05,79.005,1
6.1009,168.11,72.667,1
5.6639,169.27,65.968,1
5.3184,199.4,55.462,0
5.9156,183.48,54.477,0
5.9963,206.33,52.877,0
6.2319,169.13,82.829,1
5.6554,185.15,68.782,1
6.9226,120.06,77.403,0
6.1042,144.52,80.977,1
6.1823,143.14,85.388,0
5.8721,174.83,85.124,1
5.6914,167.48,82.536,0
6.0887,172.12,75.395,1
6.2071,160.9,72.684,0
5.255,142.02,99.112,1
7.1911,138.64,79.504,0
6.0444,138.9,84.348,1
4.5215,218.6,40.794,0
5.8831,144.76,87.553,0
5.0496,128.31,100.95,1
6.0561,118.41,77.594,1
6.0921,147.65,81.222,1
6.0352,208.3,53.446,1
6.582,125.49,94.799,0
6.122,178.51,62.921,0
5.4008,182.88,79.18,0
5.166,176.24,88.05,0
5.3472,224.42,45.505,0
5.1177,133.26,100.67,1
4.9176,203.49,54.332,1
5.9599,117.49,89.367,1
5.6238,176.42,76.357,1
7.4762,151.9,61.181,0
5.8432,150.88,87.303,0
6.398,174.71,81.359,1
5.7057,176.37,75.15,0
5.663,169.91,84.108,0
5.9138,151.56,87.398,0
5.0094,154.23,90.84,0
5.3275,198.97,73.59,1
6.3995,139.53,81.636,0
7.1858,190.04,49.886,1
5.7116,159.59,90.513,1
6.1993,156.14,86.099,0
6.4752,140.21,75.237,0
5.4629,165.68,87.623,0
5.3405,176.66,80.026,1
4.3357,174.22,93.014,0
3.9992,209.64,60.014,0
5.3328,210.07,52.395,1
5.0678,180.24,88.061,0
5.3155,165.53,94.801,0
5.5498,162.25,84.435,1
6.0512,164.86,84.985,0
6.3579,143.7,87.809,0
6.6006,132.6,79.379,0
5.7422,172.28,86.051,1
5.938,222.34,23.298,1
5.4528,161.56,96.768,0
6.9759,122.78,77.038,0
7.1338,188.1,44.486,0
4.9603,189.42,71.115,1
6.7018,182.46,63.654,0
4.8206,129.07,99.922,1
5.3576,171.71,78.827,1
5.6579,185.05,68.781,1
6.8611,184.31,59.176,1
6.7291,183.54,54.828,0
5.1409,193.16,79.908,0
6.3529,145.72,76.304,0
5.9808,131.25,83.149,1
6.4082,138.41,83.777,0
5.4954,140.14,94.416,1
5.3858,156.83,88.917,0
4.7263,204.38,63.602,0
6.072,215.91,39.501,1
4.9396,167.01,93.121,1
5.476,114.91,106.3,0
6.1337,154.82,75.587,1
5.8326,154.04,85.938,1
7.0809,191.63,58.304,0
4.9993,160.4,97.721,0
5.3215,204.11,52.792,0
5.8781,175.58,81.128,1
6.6557,148.13,89.363,0
5.7333,173.83,89.726,0
5.3632,194.05,57.165,0
6.0209,134,88.637,0
5.2988,154.61,92.17,1
6.239,143.44,80.247,0
6.9824,150.32,85.11,0
5.83,140.5,95.328,0
6.0989,171.47,80.87,1
5.3937,197.79,65.988,0
6.4619,158.99,84.519,0
6.0881,140.03,81.079,0
5.9681,142.32,81.873,1
5.2915,179.87,68.057,0
5.4357,163.64,84.915,0
4.5727,190.03,76.85,0
6.3341,181.3,74.31,1
6.0832,134.33,73.599,0
4.3286,205.92,61.131,0
6.3047,212.32,39.844,1
6.5405,122.83,85.967,0
6.062,143.48,82.298,1
5.9005,179.08,76.603,1
6.0538,126.84,89.15,1
5.7434,198.35,73.563,1
5.5051,176.83,80.261,0
5.9718,131.33,89.592,0
5.4293,161.75,88.354,1
6.6455,156.83,67.353,1
5.3514,201.69,53.462,1
5.4488,177.02,73.693,1
6.5347,132.49,85.161,0
5.4551,210.33,55.437,0
6.6251,138.92,85.179,1
4.6293,148.23,99.486,0
6.1295,148.23,83.053,0
5.284,135.04,98.605,0
5.3714,169.34,88.756,0
6.3421,133.87,84.655,0
5.4609,152.68,89.432,0
4.9809,149.65,99.153,1
5.6719,149.26,86.509,0
5.0789,177.47,78.923,1
6.5011,155.51,83.137,1
5.8451,110.02,95.977,1
5.6067,164.57,83.55,1
5.9212,126.26,90.484,1
5.9828,162.92,86.021,1
6.5935,131.41,83.826,0
6.2746,153.92,81.982,1
5.5107,183.69,67.709,0
6.1184,182,59.021,0
6.5812,118.12,72.908,1
5.5943,179.21,64.71,0
6.0223,181.84,81.987,1
5.523,149.39,88.539,1
6.1997,167.91,72.76,0
5.8028,163.6,82.719,1
6.2049,158.7,73.363,1
4.315,155.1,97.654,0
6.6514,131.02,83.623,0
5.6042,138.04,92.885,1
5.4209,139.4,98.255,0
5.1345,173.09,85.399,1
5.6753,179.31,72.448,0
5.612,176.67,79.18,0
5.343,149.3,100.68,0
5.3283,140.01,97.699,1
6.0427,132.15,77.951,1
6.6789,133.22,77.878,0
5.4623,160.85,83.35,0
6.445,115.86,79.971,0
5.7438,167.7,90.492,1
6.3178,151.03,81.625,1
6.0343,124.32,76.681,1
6.1078,158.89,81.739,0
6.6943,153.36,76.465,1
6.3894,130.37,77.764,1
5.2767,125.23,105.46,0
5.5486,197.38,74.04,1
5.9939,139.09,96.166,1
6.9825,182.05,59.119,0
6.5334,141.75,75.778,0
5.31,203.11,50.277,1
6.7735,146.27,85.049,0
6.9687,129.6,38.316,1
6.1128,182.6,82.359,0
5.5152,176.56,90.308,0
5.7586,166.5,80.487,1
6.302,178.55,73.56,1
5.5361,193.77,61.055,1
5.3882,183.9,61.63,0
6.7943,185.81,47.564,0
6.2629,171.31,86.572,0
6.2414,182.57,79.336,1
5.4061,148.14,91.137,1
5.7976,168.79,83.936,1
5.7636,198.11,61.707,1
4.8183,184.9,92.172,0
6.3639,171,73.068,0
5.5037,136.3,98.001,0
5.4243,154.1,85.921,0
6.2892,130.88,85.559,0
7.1131,183.19,55.858,1
5.905,145.47,80.661,1
5.9053,189.32,71.04,1
5.3918,153.25,92.843,1
5.2028,139.37,97.303,1
5.3531,154.12,96.006,1
4.9642,188.66,68.94,0
4.9807,208.78,55.255,0
7.4623,151.98,60.534,0
5.3875,184.39,85.669,0
6.0268,164.2,90.733,0
4.7422,170.26,92.03,0
5.8488,143.51,89.442,0
5.0916,127.83,100.03,1
6.2251,131.54,86.339,0
5.9683,192.56,62.775,0
6.0784,142.85,82.119,0
5.1659,133.4,100.3,1
5.8471,126.38,89.858,1
6.2302,217.28,26.867,1
6.6373,184.03,69.083,1
5.1297,170.21,83.171,0
4.7969,214.92,38.648,1
6.0769,172.04,73.021,0
6.2372,196.65,52.033,0
5.4617,176.4,79.518,1
5.6991,135.91,92.91,1
5.4739,151.56,88.18,0
5.9161,165.01,83.511,1
6.5076,183.5,52.885,0
4.6717,205,57.085,0
6.8292,138.57,89.007,0
4.8709,127.95,99.606,1
4.8577,132.39,99.488,1
5.2582,213.55,34.697,1
6.428,155.85,83.111,1
5.1382,190.85,67.51,0
5.7628,159.44,82.921,1
5.4052,131.68,102.75,0
5.3215,204.11,52.792,0
6.7279,159.5,80.381,0
5.2719,136.86,94.89,0
6.0379,138.11,76.775,0
4.8794,153.43,102.32,1
5.8655,155.09,87.18,1
5.8856,144.59,88.401,0
4.909,161.43,93.15,0
5.7899,144.22,86.713,1
5.7989,219.51,33.165,1
6.0858,171.53,81.55,0
5.6222,189.11,66.782,0
5.8874,165.85,84.613,1
5.2194,168.84,90.146,0
5.6794,133.98,96.804,1
5.7651,167.32,82.607,1
5.4529,168.66,89.857,0
5.6839,178.46,85.044,0
5.6216,189.49,66.063,0
5.2076,223.22,37.304,1
6.6659,136.14,70.332,1
5.5049,184.33,77.435,0
4.4554,199.93,69.606,0
4.1261,229.8,29.939,1
5.2636,143.48,94.428,1
6.3967,174.96,80.93,1
6.335,114.13,85.967,0
5.1434,134.94,98.058,1
5.4929,171.15,81.278,1
5.4074,165.27,83.213,0
6.1883,168.9,65.417,1
6.873,146.08,74.434,0
5.5852,153.33,90.341,0
6.1194,175.52,67.779,1
7.0556,174.17,65.083,0
5.9588,141.83,76.47,1
5.9844,170.34,82.475,1
7.143,124.89,58.891,0
5.9867,151.41,84.472,1
5.6678,160.2,89.071,0
7.0221,173.48,56.719,1
6.8288,137.09,85.519,1
5.4512,180.55,80.109,0
5.9527,162.91,80.281,0
6.1204,164.44,86.616,1
5.3805,180.48,76.824,1
5.54,140.22,88.075,1
6.1223,178.13,63.638,0
6.2271,136.37,87.857,1
5.9892,201.1,51.017,1
5.6672,206.71,45.996,0
6.4141,152.24,83.503,0
5.8055,117.04,82.762,1
5.5906,185.05,82.353,0
5.0377,127.92,100.73,1
5.7474,181.48,75.977,0
6.6021,113.12,89.776,0
5.6753,179.31,72.448,0
6.0431,136.76,88.587,1
6.1475,161.75,87.392,0
6.1878,161.04,82.825,1
5.9066,173.49,84.347,1
5.4525,187.76,77,1
5.7418,152.33,86.096,0
5.9058,204.46,46.956,0
5.1039,162.43,90.522,1
6.2853,157.33,75.424,0
5.8378,164.51,82.345,0
6.5742,151.05,82.447,0
6.9581,150.93,70.83,1
4.5726,190.91,85.178,1
5.6692,161.69,86.234,0
6.1604,195.3,55.526,0
6.0262,153,85.416,0
5.7449,139.28,85.191,0
6.7476,102.35,86.91,1
5.8661,156.17,85.243,1
5.0824,208.49,53.405,0
6.9685,159.47,62.867,0
5.7967,133.77,90.412,0
6.6134,193.71,57.79,0
4.7626,198.78,54.942,0
5.6362,178.19,87.665,1
6.1305,187.07,70.497,0
6.7018,182.46,63.654,0
5.8272,167.63,84.223,0
5.2298,181.37,83.202,0
5.8391,151.39,83.603,0
5.3935,168.47,86.566,0
6.5217,141.28,75.178,0
5.6195,154.46,103.2,0
6.2132,164.19,89.549,1
5.4017,182.42,84.661,0
5.1239,177.01,86.268,0
5.0959,154.64,93.398,0
6.0835,188.95,64.415,0
6.1624,156.54,83.848,1
5.5915,161.11,84.42,0
5.3104,176.01,79.657,0
7.1756,93.178,38.256,0
5.6639,169.27,65.968,1
5.1002,168.32,92.393,0
6.3635,195.97,58.774,0
7.1842,189.7,50.869,1
5.5385,170.36,79.522,0
5.2431,178.46,77.871,1
5.1636,129.58,99.963,1
5.7381,121.65,89.079,1
5.7546,153.66,81.745,0
5.506,140.69,94.341,1
5.093,144.61,97.066,0
5.5382,138.56,98.533,0
5.2609,181.86,92.334,0
5.4075,152.15,94.045,0
6.0455,211.55,42.491,0
5.1549,191.64,67.184,0
5.1813,180.05,79.406,1
4.9654,134.73,101.52,1
6.8846,118.14,70.824,0
5.8872,181.83,87.847,0
6.585,143.66,80.725,0
5.9464,149.8,90.911,0
4.184,207.16,60.905,0
5.8795,169.87,90.056,0
5.2099,222.56,39.402,1
5.7237,148.07,87.613,0
6.5748,144.64,82.169,0
5.7646,187.99,60.97,0
5.7294,149.21,86.757,0
4.635,143.46,100.42,0
5.5408,184.03,73.308,1
5.1134,187.6,83.506,0
6.0997,150.96,82.361,0
5.7553,182.12,55.378,0
